id	file	slot	page	hex	src	tgt
sys2_985	SYSTEM/START.EMI	34	0	bb5df66a86c9dcafd68a2012858ba212a8685f	セ-ブするファイルを{码20}選んで下さい	请选择存档文件
sys2_986	SYSTEM/START.EMI	35	0	bb5df66970208388695fa26a63	セ-ブして{码20}よろしいですか	确定要存档吗
sys2_987	SYSTEM/START.EMI	36	0	bb5df612005b20cfd0d55db35df38a132b63725fa2659f685f	セ-ブ中‥{码20}メモリ-カ-ドを抜かないでください	存档中…请勿取出记忆卡
sys2_988	SYSTEM/START.EMI	37	0	bb5df69512b889857c696d	セ-ブが終わりました	存档完成
sys2_989	SYSTEM/START.EMI	38	0	bb5df6c9dcafd695132c69651315124368877c6b8ba2696d	セ-ブファイルが正しく作成されませんでした	存档文件未能正确创建
sys2_990	SYSTEM/START.EMI	39	0	cfd0d55db35df37320125364955e857c6b8b	メモリ-カ-ドに{码20}空きがありません	记忆卡空间不足
sys2_991	SYSTEM/START.EMI	40	0	bb5df673772031f6d8e1b5124512bfa26a	セ-ブには{码20}1ブロック必要です	存档需要1个区块
sys2_992	SYSTEM/START.EMI	41	0	c9dcafd60701732012c2695fc9dcafd68a13151243697c6a63	ファイル{占位01}に{码20}新しいファイルを作成しますか	文件{占位01}是否新建存档文件？
sys2_993	SYSTEM/START.EMI	42	0	c9dcafd6070173201268132d6469708388695fa26a63	ファイル{占位01}に{码20}上書きしてよろしいですか	文件{占位01}是否覆盖存档？
sys2_994	SYSTEM/START.EMI	43	0	6776c9dcafd673201268132d646a86128377a2647c6b8b	このファイルに{码20}上書きする事はできません	此文件无法覆盖
sys2_995	SYSTEM/START.EMI	44	0	44415441204552524f52	DATA{码20}ERROR	数据错误
sys2_996	SYSTEM/START.EMI	47	0	12641290b45d126812a83acfd0d55db35df38a128512ba01050a1500063a1288127c01050a1501063abb5df62fd85df38a817f86	放向キ-上下：メモリ-カ-ドを選択\n{色0A}{符号2 00}{/色}：決定\n{色0A}×{/色}：セ-ブ/ロ-ドをやめる	方向键上下：选择记忆卡\n{色0A}{符号2 00}{/色}：确定\n{色0A}×{/色}：取消存档/读取
sys2_997	SYSTEM/START.EMI	48	0	12641290b45d203ab35dbcd67612861287014c31404c323a0112f41303120e1201638412d876f25dbd73b35dbcd6128612870252314052323a0112f41303120e12d86384120176f25dbd73b35dbcd61286128702050a150006203a1288127c01050a150106203acfd0d55db35df3128512ba12a112a273128f86	放向キ-{码20}：カ-ソルの移動\nL1·L2：\n時間最大から小のデ-タにカ-ソル移動\n---\nR1·R2：\n時間最小から大のデ-タにカ-ソル移動\n---\n{色0A}{符号2 00}{/色}{码20}：決定\n{色0A}×{/色}{码20}：メモリ-カ-ド選択画面に戻る	方向键：移动光标\nL1·L2：\n跳到最新存档\n---\nR1·R2：\n跳到最旧存档\n---\n{色0A}{符号2 00}{/色}：确定\n{色0A}×{/色}：返回记忆卡选择
sys2_998	SYSTEM/START.EMI	50	0	cfd0d55db35df3135713581359317301cfd0d55db35df3955e857c6b8b02bb5df69512cc6186836001cfd0d55db35df376011270127d8a626a6a7f697c6a	メモリ-カ-ド差込口1に\nメモリ-カ-ドがありません\n---\nセ-ブが行えるよう\nメモリ-カ-ドの\n使用をおすすめします	记忆卡插槽1中\n未找到记忆卡\n---\n请准备记忆卡\n以便\n进行存档
sys2_999	SYSTEM/START.EMI	51	0	cfd0d55db35df3135713581359317601cfd0d55db35df37320125364f6d8e1b595015e857c6b8b02bb5df69512cc618683602031f6d8e1b512c912687601125364955e8620cfd0d55db35df3761270127d8a01626a6a7f697c6a	メモリ-カ-ド差込口1の\nメモリ-カ-ドに{码20}空きブロックが\nありません\n---\nセ-ブが行えるよう{码20}1ブロック以上の\n空きがある{码20}メモリ-カ-ドの使用を\nおすすめします	记忆卡插槽1的\n记忆卡没有\n空闲区块\n---\n请确保有1个以上\n空闲区块的记忆卡\n以便进行存档
sys2_1000	SYSTEM/START.EMI	52	0	cfd0d55db35df3135713581359317601cfd0d55db35df376c9dcafd69501678987705f7c6a0267767c7ca27720e85dce120073bb5df68a0112cc60128395a2647c6b8b02bb5df69512cc618683602031f6d8e1b512c912687601125364955e8620cfd0d55db35df3761270127d8a01626a6a7f697c6a	メモリ-カ-ド差込口1の\nメモリ-カ-ドのファイルが\nこわれています\n---\nこのままでは{码20}ゲ-ム中にセ-ブを\n行う事ができません\n---\nセ-ブが行えるよう{码20}1ブロック以上の\n空きがある{码20}メモリ-カ-ドの使用を\nおすすめします	记忆卡插槽1的\n记忆卡文件\n已损坏\n---\n这样将无法\n在游戏中存档\n---\n请确保有1个以上\n空闲区块的记忆卡\n以便进行存档
sys2_1001	SYSTEM/START.EMI	53	0	20204552524f52	{码20}{码20}ERROR	  错误
sys2_1002	SYSTEM/START.EMI	54	0	0c8914810c82775f015f5f61	{框89}{码14810C82}はい\nいいえ	{框89}{码14810C82}是\n否
sys2_1003	SYSTEM/START.EMI	56	0	3120649a69	1{码20}きざし	1 征兆
sys2_1004	SYSTEM/START.EMI	57	0	3220125773636389868076	2{码20}竜にかかわるもの	2 与龙相关之物
sys2_1005	SYSTEM/START.EMI	58	0	3320124f616d12141272	3{码20}消えた王女	3 消失的公主
sys2_1006	SYSTEM/START.EMI	59	0	34201214125c76123d	4{码20}王家の剣	4 王族之剑
sys2_1007	SYSTEM/START.EMI	60	0	3520122a1257d45db0dd	5{码20}風竜ラ-ウィ	5 风龙拉维
sys2_1008	SYSTEM/START.EMI	61	0	362012d6123a	6{码20}聖地	6 圣地
sys2_1009	SYSTEM/START.EMI	62	0	3720aed6b3af761257	7{码20}アルカイの竜	7 阿尔凯之龙
sys2_1010	SYSTEM/START.EMI	63	0	3820689f7f7612b312cc64	8{码20}さだめの道行き	8 命运的旅途
sys2_1011	SYSTEM/START.EMI	64	0	392062886372868076	9{码20}おろかなるもの	9 愚者
sys2_1012	SYSTEM/START.EMI	65	0	313020133a761201133b	10{码20}西の大陸	10 西方大陆
sys2_1013	SYSTEM/START.EMI	66	0	3131207d6ea564	11{码20}みちびき	11 引导
sys2_1014	SYSTEM/START.EMI	67	0	31322012da7612b88985	12{码20}旅の終わり	12 旅途的终点
sys2_1015	SYSTEM/START.EMI	68	0	313320121671c8c171	13{码20}神とヒトと	13 神与人
sys2_1016	SYSTEM/START.EMI	70	0	0c0120bb5df68a2012b812b969708388695fa26a6301202020201509775f150a8a128512ba6a86710120202020bdafc1d612a112a273128f857c6a148c0c42775f015f5f61	{框01}{码20}セ-ブを{码20}終了してよろしいですか\n{码20}{码20}{码20}{码20}{符号2 09}はい』を選択すると\n{码20}{码20}{码20}{码20}タイトル画面に戻ります{码148C0C42}はい\nいいえ	{框01}{码20}确定要退出存档吗\n{码20}{码20}{码20}{码20}选择{符号2 09}是』后\n{码20}{码20}{码20}{码20}将返回标题画面{码148C0C42}是\n否
sys2_1017	SYSTEM/START.EMI	85	0	20202020a367a28020202020	{码20}{码20}{码20}{码20}どこでも{码20}{码20}{码20}{码20}	    随处    
sys2_1018	SYSTEM/START.EMI	86	0	202020b8d4af76134320202020	{码20}{码20}{码20}サライの町{码20}{码20}{码20}{码20}	   萨莱镇    
sys2_1019	SYSTEM/START.EMI	87	0	202020bee2dbf4761343202020	{码20}{码20}{码20}チャンバの町{码20}{码20}{码20}	   钱巴镇   
sys2_1020	SYSTEM/START.EMI	88	0	2020aebabdc21344123a123a12a82020	{码20}{码20}アスタナ基地地下{码20}{码20}	  阿斯塔纳基地地下  
sys2_1021	SYSTEM/START.EMI	89	0	20202020b4d5ae130e20202020	{码20}{码20}{码20}{码20}キリア村{码20}{码20}{码20}{码20}	    基利亚村    
sys2_1022	SYSTEM/START.EMI	90	0	20202020134512d812d12020202020	{码20}{码20}{码20}{码20}山小屋{码20}{码20}{码20}{码20}{码20}	     山间小屋     
sys2_1023	SYSTEM/START.EMI	91	0	20202020bbc5babd20202020	{码20}{码20}{码20}{码20}セネスタ{码20}{码20}{码20}{码20}	    塞内斯塔    
sys2_1024	SYSTEM/START.EMI	92	0	202020c7b9f5c1761343202020	{码20}{码20}{码20}ハシビトの町{码20}{码20}{码20}	   哈西比特镇   
sys2_1025	SYSTEM/START.EMI	93	0	20202020aebabdc220202020	{码20}{码20}{码20}{码20}アスタナ{码20}{码20}{码20}{码20}	    阿斯塔纳    
sys2_1026	SYSTEM/START.EMI	94	0	20202020d6f2ddae20202020	{码20}{码20}{码20}{码20}ルディア{码20}{码20}{码20}{码20}	    卢迪亚    
sys2_1027	SYSTEM/START.EMI	95	0	20202020b9dff32020202020	{码20}{码20}{码20}{码20}シェド{码20}{码20}{码20}{码20}{码20}	     谢德     
sys2_1028	SYSTEM/START.EMI	96	0	202020c95dd7db761346202020	{码20}{码20}{码20}フ-レンの里{码20}{码20}{码20}	   弗伦的故里   
sys2_1029	SYSTEM/START.EMI	97	0	202020b0afdbf2ddae202020	{码20}{码20}{码20}ウインディア{码20}{码20}{码20}	   温迪亚   
sys2_1030	SYSTEM/START.EMI	98	0	202020bedfb576130e20202020	{码20}{码20}{码20}チェクの村{码20}{码20}{码20}{码20}	   切克村    
sys2_1031	SYSTEM/START.EMI	99	0	20202020bcdb130e2020202020	{码20}{码20}{码20}{码20}ソン村{码20}{码20}{码20}{码20}{码20}	     索村     
sys2_1032	SYSTEM/START.EMI	100	0	20202083606b5f76130e202020	{码20}{码20}{码20}ようせいの村{码20}{码20}{码20}	   妖精之村   
sys2_1033	SYSTEM/START.EMI	101	0	20202020201354128b2020202020	{码20}{码20}{码20}{码20}{码20}関所{码20}{码20}{码20}{码20}{码20}	     关所     
sys2_1034	SYSTEM/START.EMI	102	0	20202020b9e35db520202020	{码20}{码20}{码20}{码20}シュ-ク{码20}{码20}{码20}{码20}	    舒克    
sys2_1035	SYSTEM/START.EMI	103	0	2020202020d5fb2020202020	{码20}{码20}{码20}{码20}{码20}リプ{码20}{码20}{码20}{码20}{码20}	     里普     
sys2_1036	SYSTEM/START.EMI	104	0	202020b8d6f2dddb1339202020	{码20}{码20}{码20}サルディン島{码20}{码20}{码20}	   萨尔丁岛   
sys2_1037	SYSTEM/START.EMI	105	0	202020b7b0b9ae130e20202020	{码20}{码20}{码20}コウシア村{码20}{码20}{码20}{码20}	   考西亚村    
sys2_1038	SYSTEM/START.EMI	106	0	20202020beb5ae130e20202020	{码20}{码20}{码20}{码20}チクア村{码20}{码20}{码20}{码20}	    奇库亚村    
sys2_1039	SYSTEM/START.EMI	107	0	20202020f9b0b5130e20202020	{码20}{码20}{码20}{码20}パウク村{码20}{码20}{码20}{码20}	    帕乌克村    
sys2_1040	SYSTEM/START.EMI	108	0	20202020125e1352354620202020	{码20}{码20}{码20}{码20}皇城5F{码20}{码20}{码20}{码20}	    皇城5层    
sys2_1041	SYSTEM/START.EMI	109	0	202020125e1352123a12a83446202020	{码20}{码20}{码20}皇城地下4F{码20}{码20}{码20}	   皇城地下4层   
sys2_1042	SYSTEM/START.EMI	110	0	20202020125e1352314620202020	{码20}{码20}{码20}{码20}皇城1F{码20}{码20}{码20}{码20}	    皇城1层    
sys2_1043	SYSTEM/START.EMI	111	0	2020202020125f133d2020202020	{码20}{码20}{码20}{码20}{码20}帝都{码20}{码20}{码20}{码20}{码20}	     帝都     
sys2_1044	SYSTEM/START.EMI	112	0	2020202012157612005b20202020	{码20}{码20}{码20}{码20}夢の中‥{码20}{码20}{码20}{码20}	    梦境中…    
sys2_1045	SYSTEM/START.EMI	130	0	2020201201120213061338131c20202020	{码20}{码20}{码20}大砂漠南部{码20}{码20}{码20}{码20}	   大沙漠南部    
sys2_1046	SYSTEM/START.EMI	131	0	202020d6f2ddae123a1264202020	{码20}{码20}{码20}ルディア地放{码20}{码20}{码20}	   卢迪亚地方   
sys2_1047	SYSTEM/START.EMI	132	0	2020b0afdbf2ddae123a12642020	{码20}{码20}ウインディア地放{码20}{码20}	  温迪亚地方  
sys2_1048	SYSTEM/START.EMI	133	0	202020201200134712df123a20202020	{码20}{码20}{码20}{码20}中央高地{码20}{码20}{码20}{码20}	    中央高地    
sys2_1049	SYSTEM/START.EMI	134	0	202020b9e35db5123a1264202020	{码20}{码20}{码20}シュ-ク地放{码20}{码20}{码20}	   舒克地方   
sys2_1050	SYSTEM/START.EMI	135	0	202020aebabddb123a1264202020	{码20}{码20}{码20}アスタン地放{码20}{码20}{码20}	   阿斯坦地方   
sys2_1051	SYSTEM/START.EMI	136	0	2020201201120213061349131c20202020	{码20}{码20}{码20}大砂漠北部{码20}{码20}{码20}{码20}	   大沙漠北部    
sys2_1052	SYSTEM/START.EMI	137	0	202020fcafbd1348133920202020	{码20}{码20}{码20}ペイタ半島{码20}{码20}{码20}{码20}	   佩塔半岛    
sys2_1053	SYSTEM/START.EMI	138	0	202020133a1201133b1200131c20202020	{码20}{码20}{码20}西大陸中部{码20}{码20}{码20}{码20}	   西大陆中部    
sys2_1054	SYSTEM/START.EMI	139	0	202020ebdbe51345123a20202020	{码20}{码20}{码20}ジンガ山地{码20}{码20}{码20}{码20}	   金加山地    
sys2_1055	SYSTEM/START.EMI	140	0	2020202013491264134a133920202020	{码20}{码20}{码20}{码20}北放諸島{码20}{码20}{码20}{码20}	    北方诸岛    
sys2_1056	SYSTEM/START.EMI	141	0	20202020b9b276120a20202020	{码20}{码20}{码20}{码20}シオの海{码20}{码20}{码20}{码20}	    潮之海    
sys2_1057	SYSTEM/START.EMI	142	0	20202020134b12ec134c134d20202020	{码20}{码20}{码20}{码20}黄金平野{码20}{码20}{码20}{码20}	    黄金平野    
sys2_1058	SYSTEM/START.EMI	143	0	202020133a1201133b1338131c20202020	{码20}{码20}{码20}西大陸南部{码20}{码20}{码20}{码20}	   西大陆南部    
sys2_1059	SYSTEM/START.EMI	144	0	e85dce127b127c	ゲ-ム設定	游戏设置
sys2_1060	SYSTEM/START.EMI	145	0	f8bddb127b127c	ボタン設定	按键设置
sys2_1061	SYSTEM/START.EMI	146	0	bab5d55ddb	スクリ-ン	画面
sys2_1062	SYSTEM/START.EMI	147	0	1273129b129c	初期化	重置
sys2_1063	SYSTEM/START.EMI	148	0	129d1287129e1275	振動機能	振动功能
sys2_1064	SYSTEM/START.EMI	149	0	efe1b9e3	ダッシュ	冲刺
sys2_1065	SYSTEM/START.EMI	150	0	b3cfd4	カメラ	视角
sys2_1066	SYSTEM/START.EMI	151	0	12641290b45d	放向キ-	方向键
sys2_1067	SYSTEM/START.EMI	152	0	cfe1bb5deb	メッセ-ジ	消息
sys2_1068	SYSTEM/START.EMI	153	0	b8b0dbf3	サウンド	声音
sys2_1069	SYSTEM/START.EMI	154	0	42474d	BGM	BGM
sys2_1070	SYSTEM/START.EMI	155	0	5345	SE	SE
sys2_1071	SYSTEM/START.EMI	156	0	b7dbf9ba	コンパス	罗盘
sys2_1072	SYSTEM/START.EMI	157	0	4f4646	OFF	关
sys2_1073	SYSTEM/START.EMI	158	0	4f4e	ON	开
sys2_1074	SYSTEM/START.EMI	159	0	ccc3e3aed6	マニュアル	手动
sys2_1075	SYSTEM/START.EMI	160	0	b25dc1	オ-ト	自动
sys2_1076	SYSTEM/START.EMI	161	0	c65dccd6	ノ-マル	普通
sys2_1077	SYSTEM/START.EMI	162	0	d5f45dba	リバ-ス	反向
sys2_1078	SYSTEM/START.EMI	163	0	301508	0{符号2 08}	0{符号2 08}
sys2_1079	SYSTEM/START.EMI	164	0	129234351508	右45{符号2 08}	右45{符号2 08}
sys2_1080	SYSTEM/START.EMI	165	0	129134351508	左45{符号2 08}	左45{符号2 08}
sys2_1081	SYSTEM/START.EMI	166	0	626c5f	おそい	慢
sys2_1082	SYSTEM/START.EMI	167	0	796f60	ふつう	普通
sys2_1083	SYSTEM/START.EMI	168	0	77815f	はやい	快
sys2_1084	SYSTEM/START.EMI	169	0	bac0d7b2	ステレオ	立体声
sys2_1085	SYSTEM/START.EMI	170	0	d0c6d4d6	モノラル	单声道
sys2_1086	SYSTEM/START.EMI	171	0	e85dce76127b127c8a207a8b6760697c6a	ゲ-ムの設定を{码20}へんこうします	更改游戏设置
sys2_1087	SYSTEM/START.EMI	172	0	b7dbc1d85dd476127b127c8a207a8b6760697c6a011507129f12a076127b127c7720bdaffb0700a26a	コントロ-ラの設定を{码20}へんこうします\n{符号2 07}現在の設定は{码20}タイプ{占位00}です	更改手柄设置\n{符号2 07}当前设置为类型{占位00}
sys2_1088	SYSTEM/START.EMI	173	0	12a112a2fdebb9e4db8a2012a3127e697c6a	画面ポジションを{码20}調整します	调整画面位置
sys2_1089	SYSTEM/START.EMI	174	0	6aa77076127b127c8a201273129b1278127973128f697c6a011507f8bddb127b127c24bab5d55ddb801273129b1278127973128f857c6a	すべての設定を{码20}初期状態に戻します\n{符号2 07}ボタン設定、スクリ-ンも初期状態に戻ります	将所有设置恢复为初始状态\n{符号2 07}手柄设置和画面也将恢复初始状态
sys2_1090	SYSTEM/START.EMI	175	0	6aa77076127b127c8a201273129b129c69708388695fa26a63	すべての設定を{码20}初期化してよろしいですか	确定要将所有设置重置吗
sys2_1091	SYSTEM/START.EMI	176	0	129d1287129e127576204f4e2f4f464695a2647c6a011507129d1287129e127577f2e3aed6b9e4e1b5a26212a4697d659f685f	振動機能の{码20}ON/OFFができます\n{符号2 07}振動機能はデュアルショックでお楽しみください	可开启或关闭振动功能\n{符号2 07}振动功能需使用震动手柄
sys2_1092	SYSTEM/START.EMI	177	0	efe1b9e3f8bddb8a12a5697012a686632412a765638a1285a77c6a011507aec2d8e7d05df3a2802082606760a26a	ダッシュボタンを押して走るか、步くかを選べます\n{符号2 07}アナログモ-ドでも{码20}ゆうこうです	按下冲刺键可选择奔跑或步行\n{符号2 07}模拟模式同样有效
sys2_1093	SYSTEM/START.EMI	178	0	b3cfd4957c8986126412908a207a8b6760697c6a	カメラがまわる放向を{码20}へんこうします	更改视角旋转方向
sys2_1094	SYSTEM/START.EMI	179	0	12641290b45d126812a812911292a272727f1286128773127b127ca2647c6a011507c9dd5dd6f312861287767d2082606760a26a	放向キ-上下左右でななめ移動に設定できます\n{符号2 07}フィ-ルド移動のみ{码20}ゆうこうです	方向键上下左右可设置斜向移动\n{符号2 07}仅在地图移动时有效
sys2_1095	SYSTEM/START.EMI	180	0	cfe1bb5debbafa5df38a207a8b6760697c6a	メッセ-ジスピ-ドを{码20}へんこうします	更改消息显示速度
sys2_1096	SYSTEM/START.EMI	181	0	b8b0dbf3127b127c8a207a8b6760697c6a	サウンド設定を{码20}へんこうします	更改声音设置
sys2_1097	SYSTEM/START.EMI	182	0	42474d76f8d5e35dce8a2012a3127e697c6a	BGMのボリュ-ムを{码20}調整します	调整BGM音量
sys2_1098	SYSTEM/START.EMI	183	0	534576f8d5e35dce8a2012a3127e697c6a	SEのボリュ-ムを{码20}調整します	调整SE音量
sys2_1099	SYSTEM/START.EMI	184	0	6aa77076127b127c8a201273129b129c697c696d	すべての設定を{码20}初期化しました	所有设置已重置
sys2_1100	SYSTEM/START.EMI	185	0	12641290b45d126812a83ab7ccdbf38a128512ba01050a1500063a1288127c01050a1501063ae85dce127b127c7612b812b9	放向キ-上下：コマンドを選択\n{色0A}{符号2 00}{/色}：決定\n{色0A}×{/色}：ゲ-ム設定の終了	方向键上下：选择指令\n{色0A}{符号2 00}{/色}：确定\n{色0A}×{/色}：退出游戏设置
sys2_1101	SYSTEM/START.EMI	186	0	12641290b45d126812a83a127b127c63699476128512ba0112641290b45d129112923a127b127c767a8b676001050a1501063ab4e2dbbbd6	放向キ-上下：設定かしょの選択\n放向キ-左右：設定のへんこう\n{色0A}×{/色}：キャンセル	方向键上下：选择设置项\n方向键左右：更改设置\n{色0A}×{/色}：取消
sys2_1102	SYSTEM/START.EMI	187	0	12641290b45d129112923af8bddb127b127c76128512ba012001050a1501063ae85dce127b127c12a112a273128f86281288127c29	放向キ-左右：ボタン設定の選択\n{码20}\n{色0A}×{/色}：ゲ-ム設定画面に戻る（決定）	方向键左右：选择按键设置\n \n{色0A}×{/色}：返回游戏设置（确定）
sys2_1103	SYSTEM/START.EMI	188	0	12641290b45d3a12a112a2fdebb9e4db7612a3127e012001050a1501063ae85dce127b127c12a112a273128f86281288127c29	放向キ-：画面ポジションの調整\n{码20}\n{色0A}×{/色}：ゲ-ム設定画面に戻る（決定）	方向键：调整画面位置\n \n{色0A}×{/色}：返回游戏设置（确定）
sys2_1104	SYSTEM/START.EMI	189	0	20202020127aa56361	{码20}{码20}{码20}{码20}並びかえ	    排序
sys2_1105	SYSTEM/START.EMI	190	0	b8f612a112a2	サブ画面	副画面
sys2_1106	SYSTEM/START.EMI	191	0	aeb5b9e4db	アクション	动作
sys2_1107	SYSTEM/START.EMI	192	0	40b4e2dbbbd6	·キャンセル	·取消
sys2_1108	SYSTEM/START.EMI	193	0	5354415254f8bddb20202020fd5dec	STARTボタン{码20}{码20}{码20}{码20}ポ-ズ	START键      暂停
sys2_1109	SYSTEM/START.EMI	194	0	53454c454354f8bddb202020cad6fb	SELECTボタン{码20}{码20}{码20}ヘルプ	SELECT键     帮助
sys2_1110	SYSTEM/START.EMI	195	0	bdaffb3101150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ1\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型1\n{符号2 07}请用方向键左右选择类型
sys2_1111	SYSTEM/START.EMI	196	0	bdaffb3201150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ2\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型2\n{符号2 07}请用方向键左右选择类型
sys2_1112	SYSTEM/START.EMI	197	0	bdaffb3301150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ3\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型3\n{符号2 07}请用方向键左右选择类型
sys2_1113	SYSTEM/START.EMI	198	0	bdaffb3401150712641290b45d12911292a220bdaffb8a12858ba2659f685f	タイプ4\n{符号2 07}放向キ-左右で{码20}タイプを選んでください	类型4\n{符号2 07}请用方向键左右选择类型
sys2_1114	SYSTEM/START.EMI	199	0	20efe1b9e3	{码20}ダッシュ	 冲刺
sys2_1115	SYSTEM/START.EMI	200	0	20202020b3cfd4	{码20}{码20}{码20}{码20}カメラ	    视角
sys2_1116	SYSTEM/START.EMI	201	0	12b612b7401288127c	会話·決定	对话·确定
sys2_1117	SYSTEM/START.EMI	202	0	050a150006	{色0A}{符号2 00}{/色}	{色0A}{符号2 00}{/色}
